11715,26096,1,6,3,30,3,35,5,1,39,0.03
11715,32852,0,6,14,30,108,35,117,3,149,0.02
11717,450,1,16,529,22,0,32,529,1,560,0.00
11717,1544,1,16,692,22,3,32,693,5,720,0.01
11717,5015,0,16,271,22,0,32,271,2,301,0.01
11718,191,1,2,1591,8,400,9,1861,2,1868,0.00
11718,338,1,2,24,8,7,9,30,1,38,0.03
11719,222,1,11,28,19,27,28,51,1,78,0.01
11719,2820,1,11,208,19,1,28,209,1,236,0.00
11719,3617,1,11,249,19,99,28,337,4,361,0.01
11719,8765,1,11,78,19,112,28,156,1,183,0.01
11726,4016,1,7,78,16,11,20,83,1,102,0.01
11726,4509,1,7,21,16,4,20,25,1,44,0.02
11727,112,1,3,601,34,149,34,680,2,712,0.00
11727,432,1,3,121,34,1,34,121,1,154,0.01
11727,1239,1,3,631,34,193,34,677,2,709,0.00
11727,2238,1,3,673,34,8,34,679,2,711,0.00
11727,3455,1,3,955,34,28,34,972,3,1003,0.00
11727,8380,1,3,101,34,0,34,101,1,134,0.01
11729,1700,1,1,257,21,0,21,257,1,277,0.00
11729,3617,1,1,249,21,99,21,337,2,356,0.01
11730,7829,1,2,63,27,7,27,70,2,95,0.02
11730,8277,1,2,24,27,168,27,175,2,200,0.01
11730,11707,1,2,7,27,5,27,10,1,36,0.03
11730,11709,1,2,2,27,11,27,12,1,38,0.03
11730,11710,1,2,4,27,26,27,27,1,53,0.02
11730,11716,1,2,4,27,5,27,7,1,33,0.03
11730,11717,1,2,16,27,22,27,32,1,58,0.02
11730,11726,1,2,7,27,16,27,20,2,45,0.05
11730,25120,1,2,12,27,8,27,20,1,46,0.02
11731,35,1,9,369,199,25,201,380,10,571,0.02
11731,119,1,9,87,199,24,201,91,6,286,0.02
11731,191,1,9,1591,199,400,201,1861,23,2039,0.01
11731,266,1,9,172,199,27,201,196,4,393,0.01
11731,386,1,9,5,199,6,201,11,1,211,0.00
11731,432,1,9,121,199,1,201,121,2,320,0.01
11731,450,1,9,529,199,0,201,529,8,722,0.01
11731,452,1,9,219,199,0,201,219,4,416,0.01
11731,551,1,9,286,199,14,201,298,4,495,0.01
11731,555,1,9,62,199,0,201,62,3,260,0.01
11731,661,1,9,427,199,4,201,427,4,624,0.01
11731,795,1,9,298,199,2,201,300,3,498,0.01
11731,907,1,9,223,199,0,201,223,2,422,0.00
11731,911,1,9,993,199,2,201,994,13,1182,0.01
11731,1009,1,9,105,199,0,201,105,1,305,0.00
11731,1239,1,9,631,199,193,201,677,15,863,0.02
11731,1269,1,9,145,199,26,201,159,4,356,0.01
11731,1280,0,9,297,199,2,201,297,5,493,0.01
11731,1334,1,9,241,199,0,201,241,5,437,0.01
11731,1352,1,9,22,199,4,201,26,1,226,0.00
11731,1389,1,9,320,199,218,201,507,17,691,0.02
11731,1654,1,9,155,199,38,201,183,6,378,0.02
11731,1707,1,9,145,199,49,201,185,4,382,0.01
11731,2087,1,9,79,199,0,201,79,1,279,0.00
11731,2170,1,9,156,199,59,201,205,4,402,0.01
11731,2490,1,9,292,199,0,201,292,3,490,0.01
11731,2667,1,9,24,199,0,201,24,1,224,0.00
11731,2813,1,9,472,199,0,201,472,6,667,0.01
11731,3140,0,9,222,199,201,201,395,11,585,0.02
11731,3184,1,9,74,199,3,201,75,1,275,0.00
11731,3216,1,9,29,199,30,201,57,2,256,0.01
11731,3347,1,9,197,199,4,201,199,5,395,0.01
11731,3377,0,9,98,199,8,201,104,2,303,0.01
11731,3455,1,9,955,199,28,201,972,7,1166,0.01
11731,3531,1,9,235,199,89,201,308,15,494,0.03
11731,3815,1,9,144,199,0,201,144,3,342,0.01
11731,3978,0,9,26,199,2,201,27,1,227,0.00
11731,4025,1,9,103,199,27,201,125,4,322,0.01
11731,4032,0,9,137,199,24,201,152,3,350,0.01
11731,4056,1,9,167,199,27,201,181,9,373,0.02
11731,4067,0,9,274,199,20,201,289,8,482,0.02
11731,4521,0,9,236,199,1,201,237,7,431,0.02
11731,4605,0,9,68,199,85,201,121,3,319,0.01
11731,4923,1,9,36,199,39,201,70,8,263,0.03
11731,4968,1,9,198,199,0,201,198,2,397,0.01
11731,5076,1,9,210,199,0,201,210,2,409,0.00
11731,5081,1,9,177,199,2,201,179,3,377,0.01
11731,5641,1,9,96,199,0,201,96,1,296,0.00
11731,5800,1,9,49,199,61,201,104,7,298,0.02
11731,6469,1,9,136,199,65,201,190,9,382,0.02
11731,6763,1,9,49,199,1,201,50,1,250,0.00
11731,7645,1,9,98,199,63,201,157,8,350,0.02
11731,7983,0,9,53,199,24,201,61,3,259,0.01
11731,8295,1,9,13,199,20,201,31,5,227,0.02
11731,8452,0,9,37,199,1,201,37,1,237,0.00
11731,8661,1,9,38,199,0,201,38,1,238,0.00
11731,9004,0,9,61,199,0,201,61,1,261,0.00
11731,9352,1,9,36,199,11,201,46,2,245,0.01
11731,9534,0,9,50,199,2,201,52,2,251,0.01
11731,9804,1,9,70,199,2,201,71,2,270,0.01
11731,11638,0,9,8,199,11,201,17,1,217,0.00
11731,11653,1,9,33,199,20,201,44,3,242,0.01
11731,13055,0,9,12,199,0,201,12,1,212,0.00
11731,14627,1,9,38,199,33,201,57,2,256,0.01
11731,14908,0,9,67,199,201,201,237,11,427,0.03
11731,15055,1,9,27,199,104,201,116,7,310,0.02
11731,16596,1,9,66,199,0,201,66,2,265,0.01
11731,16869,1,9,12,199,6,201,17,3,215,0.01
11731,16901,1,9,10,199,0,201,10,1,210,0.00
11731,19474,1,9,59,199,62,201,116,11,306,0.04
11731,20275,0,9,12,199,43,201,52,7,246,0.03
11731,24364,1,9,6,199,13,201,17,2,216,0.01
11731,24379,1,9,10,199,36,201,43,1,243,0.00
11731,27579,1,9,26,199,30,201,49,1,249,0.00
11731,29026,1,9,4,199,6,201,6,1,206,0.00
11731,29210,1,9,10,199,1,201,11,1,211,0.00
11731,30431,1,9,15,199,7,201,22,1,222,0.00
11732,119,1,13,87,11,24,23,91,1,113,0.01
11732,2490,1,13,292,11,0,23,292,1,314,0.00
11732,4056,1,13,167,11,27,23,181,1,203,0.00
11732,6327,1,13,41,11,1,23,42,1,64,0.02
11735,194,1,19,67,133,68,145,122,3,264,0.01
11735,266,1,19,172,133,27,145,196,2,339,0.01
11735,515,1,19,323,133,65,145,327,4,468,0.01
11735,629,1,19,561,133,31,145,572,6,711,0.01
11735,661,1,19,427,133,4,145,427,2,570,0.00
11735,916,1,19,77,133,37,145,107,2,250,0.01
11735,923,1,19,265,133,178,145,306,5,446,0.01
11735,1006,0,19,236,133,9,145,241,1,385,0.00
11735,1239,1,19,631,133,193,145,677,3,819,0.00
11735,1305,1,19,102,133,8,145,108,1,252,0.00
11735,1515,1,19,119,133,0,145,119,2,262,0.01
11735,1531,1,19,23,133,0,145,23,1,167,0.01
11735,1964,0,19,281,133,1,145,281,2,424,0.00
11735,2477,0,19,297,133,15,145,309,2,452,0.00
11735,2748,0,19,77,133,0,145,77,1,221,0.00
11735,3217,1,19,513,133,213,145,620,4,761,0.01
11735,4173,1,19,37,133,49,145,71,1,215,0.00
11735,4196,1,19,93,133,0,145,93,1,237,0.00
11735,4569,1,19,77,133,14,145,87,4,228,0.02
11735,4901,1,19,147,133,0,145,147,3,289,0.01
11735,7001,1,19,28,133,0,145,28,1,172,0.01
11735,7556,1,19,26,133,69,145,75,2,218,0.01
11735,8114,1,19,31,133,35,145,61,4,202,0.02
11735,8121,0,19,3,133,40,145,42,1,186,0.01
11735,8443,1,19,24,133,1,145,24,3,166,0.02
11735,8766,1,19,19,133,40,145,53,2,196,0.01
11735,12081,1,19,38,133,0,145,38,1,182,0.01
11735,13097,1,19,51,133,33,145,66,2,209,0.01
11735,18116,1,19,34,133,40,145,69,4,210,0.02
11735,21892,1,19,10,133,0,145,10,1,154,0.01
11735,22765,1,19,11,133,21,145,31,1,175,0.01
11735,23049,0,19,10,133,1,145,11,1,155,0.01
11735,23727,1,19,27,133,0,145,27,1,171,0.01
11735,25991,1,19,16,133,92,145,101,3,243,0.01
11735,30637,1,19,18,133,51,145,61,1,205,0.00
11735,30859,1,19,11,133,1,145,12,1,156,0.01
11735,33371,1,19,2,133,53,145,53,1,197,0.01
11736,112,0,13,601,202,149,205,680,13,872,0.01
11736,119,1,13,87,202,24,205,91,3,293,0.01
11736,222,1,13,28,202,27,205,51,1,255,0.00
11736,290,1,13,86,202,3,205,89,1,293,0.00
11736,308,0,13,293,202,13,205,304,2,507,0.00
11736,421,0,13,164,202,3,205,166,1,370,0.00
11736,546,0,13,60,202,0,205,60,1,264,0.00
11736,598,0,13,23,202,10,205,30,2,233,0.01
11736,609,0,13,23,202,26,205,46,2,249,0.01
11736,661,1,13,427,202,4,205,427,7,625,0.01
11736,795,0,13,298,202,2,205,300,4,501,0.01
11736,885,0,13,222,202,0,205,222,4,423,0.01
11736,886,0,13,137,202,10,205,142,1,346,0.00
11736,907,1,13,223,202,0,205,223,4,424,0.01
11736,916,0,13,77,202,37,205,107,4,308,0.01
11736,1009,1,13,105,202,0,205,105,2,308,0.01
11736,1152,1,13,535,202,2,205,535,6,734,0.01
11736,1371,0,13,115,202,2,205,117,1,321,0.00
11736,1418,1,13,69,202,71,205,130,3,332,0.01
11736,1515,1,13,119,202,0,205,119,5,319,0.02
11736,1544,0,13,692,202,3,205,693,2,896,0.00
11736,1547,1,13,120,202,2,205,122,2,325,0.01
11736,1569,0,13,190,202,0,205,190,2,393,0.01
11736,1582,1,13,192,202,5,205,195,4,396,0.01
11736,1597,0,13,42,202,0,205,42,1,246,0.00
11736,1704,0,13,26,202,0,205,26,1,230,0.00
11736,2032,0,13,51,202,1,205,52,1,256,0.00
11736,2045,1,13,39,202,9,205,44,1,248,0.00
11736,2067,0,13,35,202,7,205,37,1,241,0.00
11736,2280,0,13,481,202,148,205,608,14,799,0.02
11736,2358,0,13,281,202,201,205,442,14,633,0.02
11736,2490,0,13,292,202,0,205,292,2,495,0.00
11736,2908,0,13,55,202,48,205,95,8,292,0.03
11736,3642,0,13,202,202,202,205,377,11,571,0.02
11736,3983,1,13,92,202,3,205,94,2,297,0.01
11736,4011,0,13,8,202,10,205,18,1,222,0.00
11736,4032,0,13,137,202,24,205,152,3,354,0.01
11736,4061,0,13,50,202,1,205,51,1,255,0.00
11736,4205,0,13,10,202,119,205,120,6,319,0.02
11736,4493,0,13,34,202,17,205,50,1,254,0.00
11736,4632,0,13,16,202,0,205,16,1,220,0.00
11736,4638,0,13,46,202,38,205,77,4,278,0.01
11736,5076,0,13,210,202,0,205,210,2,413,0.00
11736,5099,1,13,138,202,0,205,138,2,341,0.01
11736,5138,1,13,57,202,0,205,57,1,261,0.00
11736,5225,0,13,100,202,175,205,255,8,452,0.02
11736,6237,1,13,199,202,1,205,200,4,401,0.01
11736,6254,0,13,32,202,4,205,36,1,240,0.00
11736,6377,0,13,154,202,50,205,193,6,392,0.02
11736,6872,1,13,82,202,0,205,82,2,285,0.01
11736,7440,0,13,96,202,0,205,96,2,299,0.01
11736,7588,1,13,116,202,12,205,125,2,328,0.01
11736,8105,1,13,51,202,89,205,126,1,330,0.00
11736,8126,0,13,54,202,7,205,56,4,257,0.02
11736,8380,1,13,101,202,0,205,101,1,305,0.00
11736,8765,0,13,78,202,112,205,156,4,357,0.01
11736,9196,0,13,34,202,9,205,36,1,240,0.00
11736,9289,1,13,10,202,11,205,19,1,223,0.00
11736,9298,0,13,12,202,0,205,12,1,216,0.00
11736,9363,1,13,44,202,19,205,62,2,265,0.01
11736,9673,0,13,13,202,2,205,15,1,219,0.00
11736,9732,0,13,56,202,3,205,59,1,263,0.00
11736,9804,0,13,70,202,2,205,71,1,275,0.00
11736,9816,0,13,55,202,0,205,55,1,259,0.00
11736,9925,0,13,17,202,6,205,23,1,227,0.00
11736,10528,0,13,34,202,10,205,44,1,248,0.00
11736,10608,1,13,55,202,16,205,68,2,271,0.01
11736,11126,1,13,38,202,16,205,53,1,257,0.00
11736,11973,1,13,67,202,2,205,69,1,273,0.00
11736,12834,1,13,39,202,13,205,50,2,253,0.01
11736,13074,0,13,12,202,75,205,79,6,278,0.02
11736,13091,0,13,37,202,34,205,65,4,266,0.02
11736,14243,0,13,23,202,82,205,102,7,300,0.02
11736,14471,1,13,73,202,73,205,117,3,319,0.01
11736,14809,0,13,8,202,28,205,36,2,239,0.01
11736,16316,1,13,35,202,42,205,71,4,272,0.01
11736,18060,0,13,24,202,26,205,39,2,242,0.01
11736,18550,1,13,14,202,42,205,48,4,249,0.02
11736,20904,1,13,14,202,19,205,26,1,230,0.00
11736,21121,1,13,33,202,12,205,41,1,245,0.00
11736,25993,0,13,7,202,7,205,12,2,215,0.01
11736,27125,1,13,27,202,10,205,37,2,240,0.01
11736,29413,0,13,13,202,0,205,13,1,217,0.00
11736,29523,0,13,9,202,3,205,11,2,214,0.01
11736,33590,0,13,5,202,0,205,5,1,209,0.00
11736,36233,1,13,5,202,10,205,13,2,216,0.01
11736,38760,1,13,3,202,0,205,3,1,207,0.00
11736,50877,1,13,6,202,0,205,6,1,210,0.00
11737,1792,0,7,78,26,0,32,78,1,109,0.01
11737,3455,0,7,955,26,28,32,972,4,1000,0.00
11739,414,0,12,36,201,48,202,70,2,270,0.01
11739,490,0,12,32,201,0,202,32,2,232,0.01
11739,563,0,12,151,201,102,202,231,7,426,0.02
11739,661,0,12,427,201,4,202,427,5,624,0.01
11739,794,0,12,31,201,6,202,36,1,237,0.00
11739,911,0,12,993,201,2,202,994,15,1181,0.01
11739,995,0,12,232,201,0,202,232,5,429,0.01
11739,1268,0,12,768,201,48,202,798,14,986,0.01
11739,1289,1,12,48,201,49,202,86,1,287,0.00
11739,1382,0,12,409,201,82,202,472,8,666,0.01
11739,1438,0,12,196,201,20,202,212,1,413,0.00
11739,1596,0,12,38,201,62,202,74,4,272,0.01
11739,1654,0,12,155,201,38,202,183,4,381,0.01
11739,1720,0,12,89,201,8,202,95,2,295,0.01
11739,1833,1,12,120,201,31,202,142,5,339,0.01
11739,2232,0,12,94,201,46,202,134,4,332,0.01
11739,2238,1,12,673,201,8,202,679,6,875,0.01
11739,2805,0,12,34,201,2,202,36,2,236,0.01
11739,3051,0,12,93,201,0,202,93,1,294,0.00
11739,3054,0,12,272,201,73,202,318,6,514,0.01
11739,3248,0,12,139,201,77,202,209,6,405,0.01
11739,3291,0,12,38,201,11,202,44,1,245,0.00
11739,3927,0,12,65,201,36,202,94,2,294,0.01
11739,3970,1,12,105,201,17,202,120,4,318,0.01
11739,4056,0,12,167,201,27,202,181,3,380,0.01
11739,4204,0,12,45,201,63,202,102,2,302,0.01
11739,4356,1,12,109,201,0,202,109,1,310,0.00
11739,4458,0,12,234,201,19,202,252,6,448,0.01
11739,4643,0,12,72,201,1,202,73,1,274,0.00
11739,4816,1,12,103,201,171,202,260,10,452,0.02
11739,4908,0,12,108,201,0,202,108,1,309,0.00
11739,4948,0,12,110,201,6,202,116,2,316,0.01
11739,5108,0,12,45,201,76,202,104,1,305,0.00
11739,5185,0,12,45,201,129,202,162,5,359,0.01
11739,5225,0,12,100,201,175,202,255,14,443,0.03
11739,5613,0,12,127,201,0,202,127,1,328,0.00
11739,5799,0,12,134,201,41,202,168,3,367,0.01
11739,6237,0,12,199,201,1,202,200,2,400,0.01
11739,6581,1,12,39,201,6,202,43,2,243,0.01
11739,8977,0,12,23,201,4,202,27,2,227,0.01
11739,9264,0,12,147,201,94,202,214,11,405,0.03
11739,9500,1,12,42,201,0,202,42,1,243,0.00
11739,9523,0,12,93,201,5,202,98,3,297,0.01
11739,9893,1,12,14,201,6,202,20,2,220,0.01
11739,10581,0,12,19,201,0,202,19,1,220,0.00
11739,11735,0,12,19,201,133,202,145,4,343,0.01
11739,11860,0,12,36,201,2,202,38,1,239,0.00
11739,13043,0,12,58,201,15,202,71,1,272,0.00
11739,13674,0,12,7,201,0,202,7,1,208,0.00
11739,14216,0,12,40,201,21,202,40,1,241,0.00
11739,14632,0,12,10,201,31,202,31,2,231,0.01
11739,15162,1,12,37,201,0,202,37,1,238,0.00
11739,16224,0,12,11,201,10,202,14,1,215,0.00
11739,17097,1,12,10,201,0,202,10,1,211,0.00
11739,18116,1,12,34,201,40,202,69,2,269,0.01
11739,19501,0,12,28,201,13,202,39,2,239,0.01
11739,23503,0,12,7,201,16,202,17,1,218,0.00
11739,24470,0,12,76,201,13,202,85,1,286,0.00
11739,26856,1,12,9,201,0,202,9,2,209,0.01
11739,28661,1,12,13,201,18,202,29,1,230,0.00
11742,1582,0,1,192,43,5,43,195,1,237,0.00
11802,3377,0,40,98,13,8,50,104,1,153,0.01
11802,15096,0,40,14,13,14,50,26,1,75,0.01
11804,1700,1,7,257,1,0,8,257,1,264,0.00
11806,452,0,3,219,14,0,14,219,1,232,0.00
11808,911,0,25,993,34,2,57,994,7,1044,0.01
11808,1998,0,25,36,34,0,57,36,1,92,0.01
11808,2238,1,25,673,34,8,57,679,3,733,0.00
11808,2899,1,25,117,34,0,57,117,1,173,0.01
11808,3054,0,25,272,34,73,57,318,3,372,0.01
11808,4054,1,25,26,34,5,57,31,1,87,0.01
11808,5613,0,25,127,34,0,57,127,1,183,0.01
11808,6352,0,25,154,34,268,57,338,2,393,0.01
11808,13037,0,25,81,34,32,57,101,1,157,0.01
11809,3253,1,18,193,8,1,23,193,1,215,0.00
11809,6867,0,18,120,8,2,23,121,1,143,0.01
11809,8234,1,18,71,8,75,23,135,1,157,0.01
11810,539,1,42,223,40,93,68,269,4,333,0.01
11810,3217,0,42,513,40,213,68,620,6,682,0.01
11810,3413,0,42,27,40,1,68,28,2,94,0.02
11810,3455,0,42,955,40,28,68,972,8,1032,0.01
11810,3794,1,42,213,40,66,68,237,4,301,0.01
11810,4521,0,42,236,40,1,68,237,4,301,0.01
11810,11604,0,42,32,40,1,68,32,3,97,0.03
11810,12408,0,42,2,40,20,68,21,1,88,0.01
11810,13265,0,42,26,40,15,68,39,1,106,0.01
11810,15719,0,42,3,40,10,68,13,1,80,0.01
11810,15883,1,42,22,40,30,68,50,3,115,0.03
11810,18596,1,42,23,40,1,68,23,3,88,0.03
11813,661,1,13,427,33,4,33,427,1,459,0.00
11813,1522,1,13,210,33,0,33,210,2,241,0.01
11813,2232,1,13,94,33,46,33,134,1,166,0.01
11813,2400,1,13,215,33,3,33,216,1,248,0.00
11813,4779,1,13,63,33,67,33,118,1,150,0.01
11813,9780,1,13,111,33,0,33,111,1,143,0.01
11813,16270,0,13,22,33,163,33,164,1,196,0.01
11813,18680,0,13,10,33,201,33,208,1,240,0.00
11813,22113,1,13,14,33,48,33,54,1,86,0.01
11813,32024,0,13,7,33,191,33,191,1,223,0.00
11813,39817,1,13,7,33,52,33,54,1,86,0.01
11816,119,0,12,87,199,24,201,91,2,290,0.01
11816,311,0,12,48,199,50,201,65,2,264,0.01
11816,352,1,12,120,199,0,201,120,2,319,0.01
11816,452,1,12,219,199,0,201,219,5,415,0.01
11816,464,1,12,116,199,0,201,116,2,315,0.01
11816,539,0,12,223,199,93,201,269,7,463,0.02
11816,546,0,12,60,199,0,201,60,1,260,0.00
11816,629,1,12,561,199,31,201,572,4,769,0.01
11816,801,1,12,102,199,21,201,122,3,320,0.01
11816,886,1,12,137,199,10,201,142,2,341,0.01
11816,905,0,12,245,199,58,201,260,5,456,0.01
11816,909,0,12,86,199,156,201,230,4,427,0.01
11816,911,0,12,993,199,2,201,994,17,1178,0.01
11816,912,0,12,152,199,274,201,324,15,510,0.03
11816,1201,0,12,298,199,0,201,298,7,492,0.01
11816,1289,1,12,48,199,49,201,86,3,284,0.01
11816,1381,1,12,52,199,84,201,130,2,329,0.01
11816,1389,0,12,320,199,218,201,507,9,699,0.01
11816,1417,1,12,407,199,185,201,558,16,743,0.02
11816,1522,0,12,210,199,0,201,210,5,406,0.01
11816,1569,0,12,190,199,0,201,190,4,387,0.01
11816,1704,0,12,26,199,0,201,26,2,225,0.01
11816,2477,0,12,297,199,15,201,309,4,506,0.01
11816,2524,0,12,68,199,128,201,155,1,355,0.00
11816,2899,0,12,117,199,0,201,117,3,315,0.01
11816,3034,0,12,64,199,7,201,71,2,270,0.01
11816,3217,1,12,513,199,213,201,620,15,806,0.02
11816,3253,0,12,193,199,1,201,193,3,391,0.01
11816,3617,1,12,249,199,99,201,337,10,528,0.02
11816,3794,0,12,213,199,66,201,237,4,434,0.01
11816,4025,0,12,103,199,27,201,125,3,323,0.01
11816,4227,0,12,38,199,0,201,38,1,238,0.00
11816,4451,1,12,185,199,98,201,262,10,453,0.02
11816,4826,1,12,70,199,63,201,127,7,321,0.02
11816,4908,0,12,108,199,0,201,108,2,307,0.01
11816,4948,1,12,110,199,6,201,116,1,316,0.00
11816,5071,0,12,23,199,197,201,210,11,400,0.03
11816,5081,0,12,177,199,2,201,179,3,377,0.01
11816,5497,1,12,83,199,0,201,83,3,281,0.01
11816,5724,1,12,40,199,34,201,69,3,267,0.01
11816,5805,1,12,49,199,1,201,50,2,249,0.01
11816,6009,0,12,43,199,2,201,44,2,243,0.01
11816,7229,0,12,47,199,0,201,47,1,247,0.00
11816,7450,1,12,7,199,0,201,7,1,207,0.00
11816,7645,0,12,98,199,63,201,157,6,352,0.02
11816,7827,0,12,110,199,21,201,127,4,324,0.01
11816,8304,0,12,44,199,7,201,49,2,248,0.01
11816,8585,1,12,49,199,112,201,159,3,357,0.01
11816,8966,1,12,36,199,5,201,40,2,239,0.01
11816,9780,0,12,111,199,0,201,111,1,311,0.00
11816,11439,1,12,32,199,0,201,32,2,231,0.01
11816,11611,0,12,40,199,95,201,122,7,316,0.02
11816,12711,1,12,98,199,15,201,110,4,307,0.01
11816,13089,0,12,44,199,0,201,44,1,244,0.00
11816,13892,1,12,32,199,0,201,32,1,232,0.00
11816,16481,0,12,7,199,0,201,7,1,207,0.00
11816,17210,0,12,15,199,0,201,15,1,215,0.00
11816,17388,1,12,28,199,0,201,28,2,227,0.01
11816,21516,1,12,35,199,34,201,66,1,266,0.00
11816,21614,0,12,12,199,120,201,122,5,318,0.02
11816,22113,0,12,14,199,48,201,54,4,251,0.02
11816,26607,0,12,34,199,18,201,49,1,249,0.00
11816,30243,0,12,15,199,0,201,15,1,215,0.00
11816,33297,1,12,15,199,1,201,16,1,216,0.00
11818,777,0,13,30,32,2,42,32,1,73,0.01
11818,790,0,13,101,32,0,42,101,1,142,0.01
11818,3217,1,13,513,32,213,42,620,3,659,0.00
11818,4196,1,13,93,32,0,42,93,1,134,0.01
11818,7359,1,13,162,32,35,42,187,2,227,0.01
11818,9854,1,13,12,32,12,42,23,2,63,0.03
11818,13091,0,13,37,32,34,42,65,2,105,0.02
11818,14925,1,13,12,32,10,42,21,1,62,0.02
11818,26057,1,13,6,32,9,42,13,1,54,0.02
11818,27579,0,13,26,32,30,42,49,1,90,0.01
11818,29178,1,13,5,32,41,42,42,1,83,0.01
11819,421,1,12,164,32,3,39,166,2,203,0.01
11819,4047,0,12,48,32,5,39,49,1,87,0.01
11819,13362,1,12,33,32,202,39,225,1,263,0.00
11819,25490,1,12,5,32,20,39,23,1,61,0.02
11820,112,1,11,601,46,149,53,680,7,726,0.01
11820,423,1,11,312,46,0,53,312,1,364,0.00
11820,438,0,11,83,46,24,53,89,2,140,0.01
11820,661,1,11,427,46,4,53,427,4,476,0.01
11820,2358,1,11,281,46,201,53,442,2,493,0.00
11820,2820,1,11,208,46,1,53,209,1,261,0.00
11820,2936,0,11,177,46,4,53,180,1,232,0.00
11820,4218,0,11,80,46,52,53,122,2,173,0.01
11820,4968,0,11,198,46,0,53,198,2,249,0.01
11820,9359,1,11,160,46,46,53,191,1,243,0.00
11820,14993,0,11,25,46,2,53,27,1,79,0.01
11820,15313,1,11,48,46,4,53,52,2,103,0.02
11820,21666,0,11,27,46,14,53,40,3,90,0.03
11824,37,1,3,96,163,15,163,107,3,267,0.01
11824,112,1,3,601,163,149,163,680,10,833,0.01
11824,450,0,3,529,163,0,163,529,1,691,0.00
11824,465,1,3,25,163,3,163,28,2,189,0.01
11824,551,0,3,286,163,14,163,298,4,457,0.01
11824,623,0,3,126,163,0,163,126,3,286,0.01
11824,661,1,3,427,163,4,163,427,6,584,0.01
11824,790,0,3,101,163,0,163,101,1,263,0.00
11824,905,1,3,245,163,58,163,260,8,415,0.02
11824,911,1,3,993,163,2,163,994,8,1149,0.01
11824,1201,1,3,298,163,0,163,298,1,460,0.00
11824,1239,0,3,631,163,193,163,677,9,831,0.01
11824,1268,1,3,768,163,48,163,798,10,951,0.01
11824,1334,1,3,241,163,0,163,241,5,399,0.01
11824,1344,0,3,467,163,140,163,506,5,664,0.01
11824,1549,0,3,74,163,3,163,76,1,238,0.00
11824,1589,0,3,449,163,4,163,453,6,610,0.01
11824,1631,1,3,241,163,0,163,241,5,399,0.01
11824,1651,0,3,120,163,39,163,157,4,316,0.01
11824,1734,0,3,80,163,0,163,80,1,242,0.00
11824,2007,1,3,115,163,10,163,125,1,287,0.00
11824,2008,0,3,159,163,0,163,159,3,319,0.01
11824,2009,0,3,93,163,0,163,93,1,255,0.00
11824,2013,0,3,450,163,4,163,452,4,611,0.01
11824,2235,0,3,54,163,14,163,67,2,228,0.01
11824,2881,0,3,133,163,121,163,143,1,305,0.00
11824,3055,0,3,105,163,22,163,120,3,280,0.01
11824,3296,0,3,59,163,1,163,60,1,222,0.00
11824,3451,0,3,136,163,59,163,186,2,347,0.01
11824,3455,0,3,955,163,28,163,972,6,1129,0.01
11824,3675,0,3,84,163,0,163,84,1,246,0.00
11824,3770,0,3,53,163,0,163,53,1,215,0.00
11824,4451,0,3,185,163,98,163,262,7,418,0.02
11824,4521,0,3,236,163,1,163,237,4,396,0.01
11824,4569,0,3,77,163,14,163,87,3,247,0.01
11824,5767,0,3,68,163,43,163,99,5,257,0.02
11824,6374,0,3,61,163,17,163,71,2,232,0.01
11824,6867,0,3,120,163,2,163,121,1,283,0.00
11824,7310,0,3,52,163,4,163,56,2,217,0.01
11824,8114,1,3,31,163,35,163,61,1,223,0.00
11824,8174,0,3,37,163,56,163,77,2,238,0.01
11824,8726,1,3,21,163,0,163,21,1,183,0.01
11824,8738,0,3,82,163,175,163,239,6,396,0.02
11824,8847,1,3,59,163,0,163,59,1,221,0.00
11824,9207,0,3,17,163,0,163,17,1,179,0.01
11824,9250,0,3,81,163,18,163,87,2,248,0.01
11824,9314,0,3,29,163,2,163,30,1,192,0.01
11824,9359,0,3,160,163,46,163,191,2,352,0.01
11824,9650,0,3,57,163,43,163,96,4,255,0.02
11824,9794,0,3,48,163,15,163,56,1,218,0.00
11824,10221,0,3,40,163,0,163,40,2,201,0.01
11824,10297,0,3,41,163,14,163,53,1,215,0.00
11824,10429,0,3,47,163,0,163,47,1,209,0.00
11824,10529,0,3,23,163,0,163,23,1,185,0.01
11824,10540,0,3,90,163,6,163,96,3,256,0.01
11824,10687,0,3,47,163,196,163,229,22,370,0.06
11824,10761,0,3,15,163,5,163,20,4,179,0.02
11824,11670,0,3,40,163,72,163,110,3,270,0.01
11824,11966,0,3,70,163,17,163,84,3,244,0.01
11824,12006,0,3,52,163,18,163,67,2,228,0.01
11824,12010,0,3,12,163,71,163,77,4,236,0.02
11824,13052,1,3,67,163,12,163,77,3,237,0.01
11824,13091,0,3,37,163,34,163,65,4,224,0.02
11824,13486,0,3,9,163,0,163,9,1,171,0.01
11824,13592,0,3,75,163,12,163,83,2,244,0.01
11824,18656,0,3,6,163,16,163,19,3,179,0.02
11824,21240,0,3,26,163,4,163,29,1,191,0.01
11824,22946,0,3,46,163,0,163,46,1,208,0.00
11824,25025,0,3,23,163,33,163,44,1,206,0.00
11824,29694,0,3,8,163,0,163,8,1,170,0.01
11824,31282,0,3,6,163,12,163,17,1,179,0.01
11824,51663,0,3,4,163,6,163,9,1,171,0.01
